-0.07036106556361234,-0.0046132044214921425,0.7018482394237541,0.42443799718256403,-0.3191340097154993,0.1471417661043218,-0.22537038158469513,-0.9604594272718463,0.16010051256418292,-0.03307121929551371
-0.39502655311789386,0.06115993366156213,0.7617753775614485,0.42447874613108066,-0.31913706847423123,0.14706396262493057,0.2267836255935775,0.9033109434825758,-0.36376175316024195,-0.016610643727380248
0.24890233852781804,0.03377798808709397,0.6563485426338486,0.42444813739296705,-0.31915501215192055,0.1471405581263442,0.21281711975824774,0.9724078602699016,0.05143208018084053,0.08053923237396333
0.2420821060092383,-0.06570758453355623,0.6468781057668073,0.4244747574846364,-0.31913464866823227,0.14707511737674556,0.2550107736454489,0.9447385802108464,-0.1073362461363854,-0.17583358794978063
-0.39433161879122747,-0.05322499038893197,0.7475878949819703,0.4245019546257964,-0.31915110695849014,0.14718449586164406,-0.1856285276593311,-0.930451522674992,0.20542398004153714,-0.24000625428249184
-0.08610311907617929,-0.46267591623864635,0.6565834133480751,0.42444381378527546,-0.3191685406967456,0.14720099327845484,-0.42761808591188777,-0.8889684265818038,0.14963953284885614,-0.06697700613271915
-0.04815638355785994,0.4553584851388413,0.7483529342357464,0.4244226253527419,-0.3190708494305755,0.14719478974618777,-0.012517944427443833,-0.9865465794151227,0.1629871391725212,0.002083308903914398
-0.22939500772703272,0.012959982745859739,0.7288770508732635,0.42450659830872006,-0.31910767392142,0.14718844241390544,-0.2278818313006365,-0.9372918455595821,0.2635838602785968,-0.008798625529801608
0.08830878220260051,0.006397547427050465,0.6777824745516805,0.4243894514519291,-0.31907913887596373,0.1471130763174099,0.2206369339235417,0.972139006264237,-0.054971209093692366,0.05694964494338848
-0.2300800425182246,0.013826932710557027,0.7301102037536161,0.4243777096454267,-0.31906057743144783,0.1470982620991746,-0.22724309337011867,-0.9374148600611509,0.2637202591364715,-0.008098245063238061
-0.04263446894508448,0.002656557816915442,0.6798943190361382,0.4221679040482359,-0.3124759595823251,0.10694575999501849,-0.2226551087987906,-0.962989153089551,0.14937920035202362,-0.02761246203905137
0.04993413419603068,0.7320313551956227,0.6483250428845918,0.3539979852785935,-0.2679345247287253,0.11345131261888713,0.0803575938805476,-0.9525423463888858,0.25395841400707236,0.14734605321045097
0.9489771312735771,0.6757944478393301,0.5213532097100572,0.3541395123676528,-0.26793793440299857,0.11350039634673947,-0.010169930756669448,0.9705284350453678,0.17208902402422788,-0.16839387485054863
0.8564461629357059,0.5149593669743575,0.5233154746164945,0.3539745371339613,-0.26793953753866984,0.11349934077933464,-0.037042084488596666,0.9266039365338548,-0.05136202832770358,-0.3706682759864511
-0.07036106556361234,-0.0046132044214921425,0.7018482394237541,0.42443799718256403,-0.3191340097154993,0.1471417661043218,-0.22537038158469513,-0.9604594272718463,0.16010051256418292,-0.03307121929551371
-0.39502655311789386,0.06115993366156213,0.7617753775614485,0.42447874613108066,-0.31913706847423123,0.14706396262493057,0.2267836255935775,0.9033109434825758,-0.36376175316024195,-0.016610643727380248
0.24890233852781804,0.03377798808709397,0.6563485426338486,0.42444813739296705,-0.31915501215192055,0.1471405581263442,0.21281711975824774,0.9724078602699016,0.05143208018084053,0.08053923237396333
0.2420821060092383,-0.06570758453355623,0.6468781057668073,0.4244747574846364,-0.31913464866823227,0.14707511737674556,0.2550107736454489,0.9447385802108464,-0.1073362461363854,-0.17583358794978063
-0.39433161879122747,-0.05322499038893197,0.7475878949819703,0.4245019546257964,-0.31915110695849014,0.14718449586164406,-0.1856285276593311,-0.930451522674992,0.20542398004153714,-0.24000625428249184
-0.08610311907617929,-0.46267591623864635,0.6565834133480751,0.42444381378527546,-0.3191685406967456,0.14720099327845484,-0.42761808591188777,-0.8889684265818038,0.14963953284885614,-0.06697700613271915
-0.04815638355785994,0.4553584851388413,0.7483529342357464,0.4244226253527419,-0.3190708494305755,0.14719478974618777,-0.012517944427443833,-0.9865465794151227,0.1629871391725212,0.002083308903914398
-0.22939500772703272,0.012959982745859739,0.7288770508732635,0.42450659830872006,-0.31910767392142,0.14718844241390544,-0.2278818313006365,-0.9372918455595821,0.2635838602785968,-0.008798625529801608
0.08830878220260051,0.006397547427050465,0.6777824745516805,0.4243894514519291,-0.31907913887596373,0.1471130763174099,0.2206369339235417,0.972139006264237,-0.054971209093692366,0.05694964494338848
-0.2300800425182246,0.013826932710557027,0.7301102037536161,0.4243777096454267,-0.31906057743144783,0.1470982620991746,-0.22724309337011867,-0.9374148600611509,0.2637202591364715,-0.008098245063238061
-0.04263446894508448,0.002656557816915442,0.6798943190361382,0.4221679040482359,-0.3124759595823251,0.10694575999501849,-0.2226551087987906,-0.962989153089551,0.14937920035202362,-0.02761246203905137
0.04993413419603068,0.7320313551956227,0.6483250428845918,0.3539979852785935,-0.2679345247287253,0.11345131261888713,0.0803575938805476,-0.9525423463888858,0.25395841400707236,0.14734605321045097
0.9489771312735771,0.6757944478393301,0.5213532097100572,0.3541395123676528,-0.26793793440299857,0.11350039634673947,-0.010169930756669448,0.9705284350453678,0.17208902402422788,-0.16839387485054863
0.8564461629357059,0.5149593669743575,0.5233154746164945,0.3539745371339613,-0.26793953753866984,0.11349934077933464,-0.037042084488596666,0.9266039365338548,-0.05136202832770358,-0.3706682759864511
0.2771770633357052,0.05627103489648107,0.6492238052937173,0.4255861229132205,-0.3125209830965976,0.10677919341701425,0.20526175437584143,0.9740416580775835,0.060646521423058056,0.07370522341941466
0.27160115349847624,-0.040864830108954156,0.6382028408043018,0.42558438183069386,-0.31246113486584887,0.10678970940137006,0.2434280100276731,0.9474680619557606,-0.10077932819907287,-0.1813576646174768
-0.3695479577166852,-0.030961444139485785,0.7156748428086576,0.42553844829628845,-0.3124293398575903,0.10681332405082733,-0.1779628386092897,-0.9352811259497745,0.19479487872118106,-0.23586733292307774
-0.06050227534925574,-0.44082115012863304,0.6336550067981666,0.42555627866864004,-0.3124448537992857,0.1068572230029534,-0.4195228196674534,-0.894498221418778,0.14240229699353285,-0.05995933178311454
-0.025734949671624367,0.48195048788775846,0.7343240598804964,0.42548273525833813,-0.31251874354264797,0.10673807739164898,-0.0022225565400722518,-0.9880634247579462,0.15390946326138805,0.0061323744680054325
-0.2033058732689735,0.030958109104493085,0.7041161302160165,0.42553046888836993,-0.312579007765117,0.10684139530660602,-0.21826863223903925,-0.9417726832974166,0.2557540263490222,-0.003590986152375758
0.11316093454042765,0.02148872037386296,0.6643274563736107,0.4255480587205925,-0.31246564773409524,0.10682108430774301,-0.2123490666644912,-0.97479005633023,0.04508361254503077,-0.05157216154395706
0.11067966677436847,0.0001129968873123967,0.6624671487247423,0.4255064590735338,-0.3125156102845806,0.10683218898554653,0.23136469741417687,0.961492373363004,-0.12675263004776596,-0.0770490981854959
-0.20907229596439494,0.005775670364897712,0.7001066560003032,0.42550803872443316,-0.31243560564344924,0.1068105092921165,-0.19881737074021857,-0.9551855199122743,0.17450624276843818,-0.13281508527538388
-0.052472226452316695,-0.19895468684157025,0.6597022321492009,0.4255983602791336,-0.31245667392835075,0.10678414373102568,-0.31982904231725084,-0.9349906569986516,0.14692498172478408,-0.04375962477938028
-0.0406636723294851,0.23886330407480072,0.7071607964846325,0.42555302847024135,-0.31248388415980355,0.10682540495254189,-0.1101784393812023,-0.9818920598857521,0.15370924443470316,-0.011052710262645803
-0.04472517139763719,0.020114759062897124,0.7015454370481312,0.47556304839696173,-0.3125217010486534,0.10672560987181462,0.2160419859246565,0.9642766930497471,-0.15083114704568856,0.027318210769673446
-0.0516847852855464,0.014752632758549726,0.6643539335865472,0.37548077836473626,-0.3124278225898031,0.10678711693769243,-0.21645459993905578,-0.964098685530066,0.15137340825690662,-0.027335361660490852
-0.04420966842150888,0.009151094795951671,0.5925453531274576,0.4256038960634341,-0.21246985099872337,0.10681694144464471,-0.21664069318344725,-0.9640371939394189,0.15136070198807497,-0.02808979622716863
-0.04419130894909212,0.011380687541037304,0.7720224607303264,0.42552646386639614,-0.4124651456020547,0.10675659482706068,0.2158666167515588,0.9641686038361217,-0.1516388768589973,0.0280385123335914
-0.04682311082351826,0.015821713090149847,0.6926404391452348,0.4255112779423836,-0.3123994069490309,0.14014091353770677,-0.2163450057756486,-0.9641402382971136,0.15125861891003733,-0.02737278900199233
-0.3720302578000742,0.07747089870317742,0.7504225335628489,0.4254897321418281,-0.31248376386133814,0.14012997356207096,0.21733750392491671,0.908212995822242,-0.35705986298533565,-0.020538204696813864
0.2716095072533014,0.053657253984922895,0.6490379543696637,0.4255643246236725,-0.31252934046023273,0.1401586792993675,0.20558610870215685,0.9739740240290389,0.06042852012715612,0.07387385451313364
0.2845490330166598,-0.04046781523389944,0.6373842899091215,0.4255534130437917,-0.3124565236156321,0.14011206852803537,0.24334447543433205,0.947264831494769,-0.10164844212270045,-0.18204504800407204
-0.37046937056112395,-0.0314873827664271,0.7363301305330194,0.42553690239855224,-0.3125613578908626,0.1400962065625505,-0.17784270087160178,-0.9354580369458582,0.19449963766486386,-0.23549973632327337
-0.06364211879040199,-0.44221055329385783,0.6455453974217761,0.4255912658635831,-0.31244410766449837,0.14009856750704963,-0.41938234203228775,-0.8946491912950263,0.14231905466340902,-0.05887752021257433
-0.02909232768068313,0.47923349974695323,0.7423796185976771,0.42559459780451486,-0.31244687697759,0.14019564712616683,0.0028973421606036946,0.9881057696012042,-0.15361644714426068,-0.006370294811919455
-0.2079443675422328,0.03108282411366653,0.7193706074694268,0.42557620213036634,-0.31250957634496107,0.14006719116702093,-0.21833095576207678,-0.9416604613301459,0.2561147798834945,-0.0035197796443101645
0.11158364664188268,0.024875248958931742,0.6700056919747737,0.4255471390537287,-0.31254376910280013,0.14016017402369912,0.21158375876215738,0.9749405701623582,-0.0462089293517571,0.05087172621149756
0.10956601215983329,-0.0025752138832472286,0.6672082261123314,0.4255277071163806,-0.31245002072879996,0.14017078274834202,0.23181855255314476,0.9613562382777228,-0.12681978280706852,-0.0772727927891762
-0.20822793319346003,0.0057338545750644015,0.7150131525939957,0.42555896597730153,-0.312474898055199,0.14014718349421748,-0.1986384279131682,-0.9553866324384855,0.17426445804000004,-0.13195096126235933
-0.054846002759996466,-0.19890877055792058,0.6712281474578146,0.4255645789004531,-0.3124441452362905,0.14008332482910318,-0.31997149132926006,-0.9347473524058625,0.14820077603551501,-0.043613780955456
-0.0426120006459134,0.24164965853525774,0.716651330933473,0.42558039716340107,-0.31246822892447057,0.14019825661983565,-0.10957498350387382,-0.9819018505844319,0.15414191673634345,-0.010116734346611828
-0.048838428959447726,0.018035147408354872,0.7118338515283861,0.47547033429749375,-0.3124865482979678,0.14009845437426782,0.2163830426112847,0.9640106026825971,-0.15195954369931503,0.027753087477157212
-0.05102278754348867,0.01271803523306239,0.6748393785501017,0.37563396986031067,-0.31252695487243914,0.14011081316796745,-0.2163623321783979,-0.9641026361075054,0.15139038440764613,-0.027828039345032966
-0.042940371999347526,0.008610972695796588,0.6025963252915935,0.4255519811828278,-0.21254897771665854,0.1401948160742294,-0.21584982077249543,-0.9641827741401545,0.15178597888891107,-0.026859812668970993
-0.05194015506393223,0.013526150751993355,0.7826992535716218,0.42561589505845154,-0.4125299829615494,0.14016787827881938,0.21614227273701578,0.9641483467718153,-0.15142062875604606,0.0277898639863036
-0.05165701036777129,0.013917291337925592,0.7033913792965689,0.42559662753843175,-0.31256220437532384,0.17347295569663992,0.21642817035073914,0.9640603389779899,-0.15172219100965814,0.02696083536360274
